pair_id,csv_file,name0,name1,rot0,rot1,num_matches,num_inliers,num_correct,precision,error_t,error_R,pose_error,estimated
remote_control_toy_car_s_multiview-02-pixel_6pro_images_006_remote_control_toy_car_s_multiview-02-pixel_6pro_images_009,remote_control_toy_car_s_multiview-02-pixel_6pro_images_006_remote_control_toy_car_s_multiview-02-pixel_6pro_images_009_matches.csv,remote_control_toy_car_s/multiview-02-pixel_6pro/images/006.jpg,remote_control_toy_car_s/multiview-02-pixel_6pro/images/009.jpg,0,0,155,35,0,0.0,31.880932041308093,22.40863239857453,31.880932041308093,True
steps_small_showpiece_multiview-00-pixel_4a_images_001_steps_small_showpiece_multiview-00-pixel_4a_images_018,steps_small_showpiece_multiview-00-pixel_4a_images_001_steps_small_showpiece_multiview-00-pixel_4a_images_018_matches.csv,steps_small_showpiece/multiview-00-pixel_4a/images/001.jpg,steps_small_showpiece/multiview-00-pixel_4a/images/018.jpg,0,0,111,23,0,0.0,60.50367807865546,31.109836162239922,60.50367807865546,True
bottle_vitamin_d_tablets_multiview-03-pixel_6pro_images_003_bottle_vitamin_d_tablets_multiview-03-pixel_6pro_images_019,bottle_vitamin_d_tablets_multiview-03-pixel_6pro_images_003_bottle_vitamin_d_tablets_multiview-03-pixel_6pro_images_019_matches.csv,bottle_vitamin_d_tablets/multiview-03-pixel_6pro/images/003.jpg,bottle_vitamin_d_tablets/multiview-03-pixel_6pro/images/019.jpg,0,0,82,27,0,0.0,33.15157550935688,24.763376956859503,33.15157550935688,True
circo_fish_toothbrush_holder_14995988_multiview-15-canon_t4i_images_075_circo_fish_toothbrush_holder_14995988_multiview-15-canon_t4i_images_118,circo_fish_toothbrush_holder_14995988_multiview-15-canon_t4i_images_075_circo_fish_toothbrush_holder_14995988_multiview-15-canon_t4i_images_118_matches.csv,circo_fish_toothbrush_holder_14995988/multiview-15-canon_t4i/images/075.jpg,circo_fish_toothbrush_holder_14995988/multiview-15-canon_t4i/images/118.jpg,0,0,144,32,1,0.006944444444444444,27.525202656446563,29.957204763095632,29.957204763095632,True
schleich_bald_eagle_multiview-07-pixel_5_images_019_schleich_bald_eagle_multiview-07-pixel_5_images_035,schleich_bald_eagle_multiview-07-pixel_5_images_019_schleich_bald_eagle_multiview-07-pixel_5_images_035_matches.csv,schleich_bald_eagle/multiview-07-pixel_5/images/019.jpg,schleich_bald_eagle/multiview-07-pixel_5/images/035.jpg,0,0,89,22,0,0.0,27.811771408646045,31.747776670495647,31.747776670495647,True
well_with_leaf_roof_showpiece_multiview-04-pixel_6pro_images_011_well_with_leaf_roof_showpiece_multiview-04-pixel_6pro_images_018,well_with_leaf_roof_showpiece_multiview-04-pixel_6pro_images_011_well_with_leaf_roof_showpiece_multiview-04-pixel_6pro_images_018_matches.csv,well_with_leaf_roof_showpiece/multiview-04-pixel_6pro/images/011.jpg,well_with_leaf_roof_showpiece/multiview-04-pixel_6pro/images/018.jpg,0,0,95,25,2,0.021052631578947368,23.32103243175476,22.089415438423803,23.32103243175476,True
soldier_wood_showpiece_multiview-03-pixel_6pro_images_011_soldier_wood_showpiece_multiview-03-pixel_6pro_images_012,soldier_wood_showpiece_multiview-03-pixel_6pro_images_011_soldier_wood_showpiece_multiview-03-pixel_6pro_images_012_matches.csv,soldier_wood_showpiece/multiview-03-pixel_6pro/images/011.jpg,soldier_wood_showpiece/multiview-03-pixel_6pro/images/012.jpg,0,0,82,24,0,0.0,58.76504674943649,23.55897468334895,58.76504674943649,True
bunny_racer_multiview-08-ipad_4_images_011_bunny_racer_multiview-08-ipad_4_images_016,bunny_racer_multiview-08-ipad_4_images_011_bunny_racer_multiview-08-ipad_4_images_016_matches.csv,bunny_racer/multiview-08-ipad_4/images/011.jpg,bunny_racer/multiview-08-ipad_4/images/016.jpg,0,0,139,23,3,0.02158273381294964,83.56525861509769,34.64614411379791,83.56525861509769,True
soldier_wood_showpiece_multiview-04-pixel_6pro_images_005_soldier_wood_showpiece_multiview-04-pixel_6pro_images_018,soldier_wood_showpiece_multiview-04-pixel_6pro_images_005_soldier_wood_showpiece_multiview-04-pixel_6pro_images_018_matches.csv,soldier_wood_showpiece/multiview-04-pixel_6pro/images/005.jpg,soldier_wood_showpiece/multiview-04-pixel_6pro/images/018.jpg,0,0,57,18,1,0.017543859649122806,54.76274529390737,48.84289701116948,54.76274529390737,True
schleich_bald_eagle_multiview-08-ipad_5_images_000_schleich_bald_eagle_multiview-08-ipad_5_images_013,schleich_bald_eagle_multiview-08-ipad_5_images_000_schleich_bald_eagle_multiview-08-ipad_5_images_013_matches.csv,schleich_bald_eagle/multiview-08-ipad_5/images/000.jpg,schleich_bald_eagle/multiview-08-ipad_5/images/013.jpg,0,0,38,12,2,0.05263157894736842,20.14303540353751,36.84529340032261,36.84529340032261,True
steps_small_showpiece_multiview-00-pixel_4a_images_007_steps_small_showpiece_multiview-00-pixel_4a_images_016,steps_small_showpiece_multiview-00-pixel_4a_images_007_steps_small_showpiece_multiview-00-pixel_4a_images_016_matches.csv,steps_small_showpiece/multiview-00-pixel_4a/images/007.jpg,steps_small_showpiece/multiview-00-pixel_4a/images/016.jpg,0,0,112,42,3,0.026785714285714284,36.56850200372545,14.747724983657449,36.56850200372545,True
hand_drill_cordless_blue_black_multiview-02-pixel_6pro_images_004_hand_drill_cordless_blue_black_multiview-02-pixel_6pro_images_015,hand_drill_cordless_blue_black_multiview-02-pixel_6pro_images_004_hand_drill_cordless_blue_black_multiview-02-pixel_6pro_images_015_matches.csv,hand_drill_cordless_blue_black/multiview-02-pixel_6pro/images/004.jpg,hand_drill_cordless_blue_black/multiview-02-pixel_6pro/images/015.jpg,0,0,201,69,0,0.0,52.364392641855815,24.249302455470954,52.364392641855815,True
fire_engine_toy_red_yellow_s_multiview-02-pixel_6pro_images_000_fire_engine_toy_red_yellow_s_multiview-02-pixel_6pro_images_017,fire_engine_toy_red_yellow_s_multiview-02-pixel_6pro_images_000_fire_engine_toy_red_yellow_s_multiview-02-pixel_6pro_images_017_matches.csv,fire_engine_toy_red_yellow_s/multiview-02-pixel_6pro/images/000.jpg,fire_engine_toy_red_yellow_s/multiview-02-pixel_6pro/images/017.jpg,0,0,163,54,2,0.012269938650306749,12.53393224316534,11.627906156403476,12.53393224316534,True
tumbler_air_balloon_multiview-02-pixel_6pro_images_005_tumbler_air_balloon_multiview-02-pixel_6pro_images_015,tumbler_air_balloon_multiview-02-pixel_6pro_images_005_tumbler_air_balloon_multiview-02-pixel_6pro_images_015_matches.csv,tumbler_air_balloon/multiview-02-pixel_6pro/images/005.jpg,tumbler_air_balloon/multiview-02-pixel_6pro/images/015.jpg,0,0,135,28,1,0.007407407407407408,55.63828712217799,32.74821075178859,55.63828712217799,True
tumbler_air_balloon_multiview-04-pixel_6pro_images_003_tumbler_air_balloon_multiview-04-pixel_6pro_images_005,tumbler_air_balloon_multiview-04-pixel_6pro_images_003_tumbler_air_balloon_multiview-04-pixel_6pro_images_005_matches.csv,tumbler_air_balloon/multiview-04-pixel_6pro/images/003.jpg,tumbler_air_balloon/multiview-04-pixel_6pro/images/005.jpg,0,0,140,69,0,0.0,13.389789917549109,22.51361659880667,22.51361659880667,True
remote_control_toy_car_s_multiview-03-pixel_6pro_images_003_remote_control_toy_car_s_multiview-03-pixel_6pro_images_024,remote_control_toy_car_s_multiview-03-pixel_6pro_images_003_remote_control_toy_car_s_multiview-03-pixel_6pro_images_024_matches.csv,remote_control_toy_car_s/multiview-03-pixel_6pro/images/003.jpg,remote_control_toy_car_s/multiview-03-pixel_6pro/images/024.jpg,0,0,121,15,0,0.0,40.24616195191055,30.116104737429634,40.24616195191055,True
weisshai_great_white_shark_multiview-07-ipad_5_images_004_weisshai_great_white_shark_multiview-07-ipad_5_images_020,weisshai_great_white_shark_multiview-07-ipad_5_images_004_weisshai_great_white_shark_multiview-07-ipad_5_images_020_matches.csv,weisshai_great_white_shark/multiview-07-ipad_5/images/004.jpg,weisshai_great_white_shark/multiview-07-ipad_5/images/020.jpg,0,0,45,23,0,0.0,41.713603259139404,21.71679255442094,41.713603259139404,True
dino_5_multiview-13-pixel_7_images_000_dino_5_multiview-13-pixel_7_images_015,dino_5_multiview-13-pixel_7_images_000_dino_5_multiview-13-pixel_7_images_015_matches.csv,dino_5/multiview-13-pixel_7/images/000.jpg,dino_5/multiview-13-pixel_7/images/015.jpg,0,0,281,68,3,0.010676156583629894,65.67219818804703,9.907606971475477,65.67219818804703,True
tractor_green_showpiece_multiview-03-pixel_6pro_images_000_tractor_green_showpiece_multiview-03-pixel_6pro_images_019,tractor_green_showpiece_multiview-03-pixel_6pro_images_000_tractor_green_showpiece_multiview-03-pixel_6pro_images_019_matches.csv,tractor_green_showpiece/multiview-03-pixel_6pro/images/000.jpg,tractor_green_showpiece/multiview-03-pixel_6pro/images/019.jpg,0,0,73,17,0,0.0,70.53599465910422,31.572374339575386,70.53599465910422,True
dino_4_multiview-09-ipad_5_images_002_dino_4_multiview-09-ipad_5_images_032,dino_4_multiview-09-ipad_5_images_002_dino_4_multiview-09-ipad_5_images_032_matches.csv,dino_4/multiview-09-ipad_5/images/002.jpg,dino_4/multiview-09-ipad_5/images/032.jpg,0,0,65,26,0,0.0,13.07048824987578,38.732331364955016,38.732331364955016,True
dino_5_multiview-12-canon_t4i_images_014_dino_5_multiview-12-canon_t4i_images_035,dino_5_multiview-12-canon_t4i_images_014_dino_5_multiview-12-canon_t4i_images_035_matches.csv,dino_5/multiview-12-canon_t4i/images/014.jpg,dino_5/multiview-12-canon_t4i/images/035.jpg,0,0,120,69,0,0.0,8.48999466174704,19.706850222787626,19.706850222787626,True
well_with_leaf_roof_showpiece_multiview-02-pixel_6pro_images_007_well_with_leaf_roof_showpiece_multiview-02-pixel_6pro_images_014,well_with_leaf_roof_showpiece_multiview-02-pixel_6pro_images_007_well_with_leaf_roof_showpiece_multiview-02-pixel_6pro_images_014_matches.csv,well_with_leaf_roof_showpiece/multiview-02-pixel_6pro/images/007.jpg,well_with_leaf_roof_showpiece/multiview-02-pixel_6pro/images/014.jpg,0,0,72,21,0,0.0,62.30901169665834,28.716870657193013,62.30901169665834,True
soldier_wood_showpiece_multiview-04-pixel_6pro_images_004_soldier_wood_showpiece_multiview-04-pixel_6pro_images_015,soldier_wood_showpiece_multiview-04-pixel_6pro_images_004_soldier_wood_showpiece_multiview-04-pixel_6pro_images_015_matches.csv,soldier_wood_showpiece/multiview-04-pixel_6pro/images/004.jpg,soldier_wood_showpiece/multiview-04-pixel_6pro/images/015.jpg,0,0,101,34,0,0.0,48.38751560685107,29.824589098169646,48.38751560685107,True
circo_fish_toothbrush_holder_14995988_multiview-15-canon_t4i_images_049_circo_fish_toothbrush_holder_14995988_multiview-15-canon_t4i_images_070,circo_fish_toothbrush_holder_14995988_multiview-15-canon_t4i_images_049_circo_fish_toothbrush_holder_14995988_multiview-15-canon_t4i_images_070_matches.csv,circo_fish_toothbrush_holder_14995988/multiview-15-canon_t4i/images/049.jpg,circo_fish_toothbrush_holder_14995988/multiview-15-canon_t4i/images/070.jpg,0,0,215,61,0,0.0,2.6573150270627104,24.560740208925175,24.560740208925175,True
welcome_sign_mushrooms_multiview-02-pixel_6pro_images_002_welcome_sign_mushrooms_multiview-02-pixel_6pro_images_010,welcome_sign_mushrooms_multiview-02-pixel_6pro_images_002_welcome_sign_mushrooms_multiview-02-pixel_6pro_images_010_matches.csv,welcome_sign_mushrooms/multiview-02-pixel_6pro/images/002.jpg,welcome_sign_mushrooms/multiview-02-pixel_6pro/images/010.jpg,0,0,66,20,0,0.0,45.61843700572415,26.597319771834606,45.61843700572415,True
box_multi_door_colored_multiview-02-pixel_6pro_images_016_box_multi_door_colored_multiview-02-pixel_6pro_images_018,box_multi_door_colored_multiview-02-pixel_6pro_images_016_box_multi_door_colored_multiview-02-pixel_6pro_images_018_matches.csv,box_multi_door_colored/multiview-02-pixel_6pro/images/016.jpg,box_multi_door_colored/multiview-02-pixel_6pro/images/018.jpg,0,0,174,37,0,0.0,35.041653772057444,23.92414386316889,35.041653772057444,True
can_kernel_corn_multiview-02-pixel_6pro_images_004_can_kernel_corn_multiview-02-pixel_6pro_images_018,can_kernel_corn_multiview-02-pixel_6pro_images_004_can_kernel_corn_multiview-02-pixel_6pro_images_018_matches.csv,can_kernel_corn/multiview-02-pixel_6pro/images/004.jpg,can_kernel_corn/multiview-02-pixel_6pro/images/018.jpg,0,0,78,17,0,0.0,9.419281593726923,27.478826377182475,27.478826377182475,True
school_bus_multiview-08-ipad_5_images_008_school_bus_multiview-08-ipad_5_images_011,school_bus_multiview-08-ipad_5_images_008_school_bus_multiview-08-ipad_5_images_011_matches.csv,school_bus/multiview-08-ipad_5/images/008.jpg,school_bus/multiview-08-ipad_5/images/011.jpg,0,0,38,15,0,0.0,50.648784248771335,77.19497432344302,77.19497432344302,True
can_kernel_corn_multiview-03-pixel_6pro_images_005_can_kernel_corn_multiview-03-pixel_6pro_images_022,can_kernel_corn_multiview-03-pixel_6pro_images_005_can_kernel_corn_multiview-03-pixel_6pro_images_022_matches.csv,can_kernel_corn/multiview-03-pixel_6pro/images/005.jpg,can_kernel_corn/multiview-03-pixel_6pro/images/022.jpg,0,0,167,33,0,0.0,70.23196606709901,53.22718033064558,70.23196606709901,True
dino_4_multiview-09-pixel_5_images_028_dino_4_multiview-09-pixel_5_images_074,dino_4_multiview-09-pixel_5_images_028_dino_4_multiview-09-pixel_5_images_074_matches.csv,dino_4/multiview-09-pixel_5/images/028.jpg,dino_4/multiview-09-pixel_5/images/074.jpg,0,0,157,35,1,0.006369426751592357,39.53606977363403,36.19391199676092,39.53606977363403,True
schleich_hereford_bull_multiview-01-ipad_4_images_006_schleich_hereford_bull_multiview-01-ipad_4_images_011,schleich_hereford_bull_multiview-01-ipad_4_images_006_schleich_hereford_bull_multiview-01-ipad_4_images_011_matches.csv,schleich_hereford_bull/multiview-01-ipad_4/images/006.jpg,schleich_hereford_bull/multiview-01-ipad_4/images/011.jpg,0,0,58,30,2,0.034482758620689655,18.283291410597798,31.681323818643293,31.681323818643293,True
schleich_hereford_bull_multiview-06-pixel_5_images_005_schleich_hereford_bull_multiview-06-pixel_5_images_014,schleich_hereford_bull_multiview-06-pixel_5_images_005_schleich_hereford_bull_multiview-06-pixel_5_images_014_matches.csv,schleich_hereford_bull/multiview-06-pixel_5/images/005.jpg,schleich_hereford_bull/multiview-06-pixel_5/images/014.jpg,0,0,73,25,0,0.0,70.16323385601304,28.7056569905391,70.16323385601304,True
chicken_racer_multiview-11-ipad_5_images_001_chicken_racer_multiview-11-ipad_5_images_023,chicken_racer_multiview-11-ipad_5_images_001_chicken_racer_multiview-11-ipad_5_images_023_matches.csv,chicken_racer/multiview-11-ipad_5/images/001.jpg,chicken_racer/multiview-11-ipad_5/images/023.jpg,0,0,93,19,0,0.0,22.911182664730745,25.94335520953296,25.94335520953296,True
water_gun_toy_yellow_multiview-04-pixel_6pro_images_007_water_gun_toy_yellow_multiview-04-pixel_6pro_images_018,water_gun_toy_yellow_multiview-04-pixel_6pro_images_007_water_gun_toy_yellow_multiview-04-pixel_6pro_images_018_matches.csv,water_gun_toy_yellow/multiview-04-pixel_6pro/images/007.jpg,water_gun_toy_yellow/multiview-04-pixel_6pro/images/018.jpg,0,0,191,41,0,0.0,18.495208521583606,19.672921101558092,19.672921101558092,True
soldier_wood_showpiece_multiview-01-pixel_4a_images_009_soldier_wood_showpiece_multiview-01-pixel_4a_images_022,soldier_wood_showpiece_multiview-01-pixel_4a_images_009_soldier_wood_showpiece_multiview-01-pixel_4a_images_022_matches.csv,soldier_wood_showpiece/multiview-01-pixel_4a/images/009.jpg,soldier_wood_showpiece/multiview-01-pixel_4a/images/022.jpg,0,0,76,24,0,0.0,21.318075448101958,18.448003985562185,21.318075448101958,True
school_bus_multiview-12-pixel_5_images_015_school_bus_multiview-12-pixel_5_images_029,school_bus_multiview-12-pixel_5_images_015_school_bus_multiview-12-pixel_5_images_029_matches.csv,school_bus/multiview-12-pixel_5/images/015.jpg,school_bus/multiview-12-pixel_5/images/029.jpg,0,0,120,41,0,0.0,10.37070603747378,25.82023972403641,25.82023972403641,True
circo_fish_toothbrush_holder_14995988_multiview-15-canon_t4i_images_028_circo_fish_toothbrush_holder_14995988_multiview-15-canon_t4i_images_039,circo_fish_toothbrush_holder_14995988_multiview-15-canon_t4i_images_028_circo_fish_toothbrush_holder_14995988_multiview-15-canon_t4i_images_039_matches.csv,circo_fish_toothbrush_holder_14995988/multiview-15-canon_t4i/images/028.jpg,circo_fish_toothbrush_holder_14995988/multiview-15-canon_t4i/images/039.jpg,0,0,134,13,1,0.007462686567164179,7.214028354111051,43.21579704544427,43.21579704544427,True
weisshai_great_white_shark_multiview-11-pixel_4xl_images_017_weisshai_great_white_shark_multiview-11-pixel_4xl_images_027,weisshai_great_white_shark_multiview-11-pixel_4xl_images_017_weisshai_great_white_shark_multiview-11-pixel_4xl_images_027_matches.csv,weisshai_great_white_shark/multiview-11-pixel_4xl/images/017.jpg,weisshai_great_white_shark/multiview-11-pixel_4xl/images/027.jpg,0,0,97,20,1,0.010309278350515464,70.41785078038009,38.00202818045089,70.41785078038009,True
bottle_vitamin_d_tablets_multiview-01-pixel_4a_images_002_bottle_vitamin_d_tablets_multiview-01-pixel_4a_images_019,bottle_vitamin_d_tablets_multiview-01-pixel_4a_images_002_bottle_vitamin_d_tablets_multiview-01-pixel_4a_images_019_matches.csv,bottle_vitamin_d_tablets/multiview-01-pixel_4a/images/002.jpg,bottle_vitamin_d_tablets/multiview-01-pixel_4a/images/019.jpg,0,0,99,42,0,0.0,30.207058901608857,30.533813340137133,30.533813340137133,True
duck_bath_yellow_s_multiview-01-pixel_4a_images_002_duck_bath_yellow_s_multiview-01-pixel_4a_images_017,duck_bath_yellow_s_multiview-01-pixel_4a_images_002_duck_bath_yellow_s_multiview-01-pixel_4a_images_017_matches.csv,duck_bath_yellow_s/multiview-01-pixel_4a/images/002.jpg,duck_bath_yellow_s/multiview-01-pixel_4a/images/017.jpg,0,0,163,25,0,0.0,65.25567769664576,40.756890271798625,65.25567769664576,True
fire_engine_toy_red_yellow_s_multiview-02-pixel_6pro_images_006_fire_engine_toy_red_yellow_s_multiview-02-pixel_6pro_images_007,fire_engine_toy_red_yellow_s_multiview-02-pixel_6pro_images_006_fire_engine_toy_red_yellow_s_multiview-02-pixel_6pro_images_007_matches.csv,fire_engine_toy_red_yellow_s/multiview-02-pixel_6pro/images/006.jpg,fire_engine_toy_red_yellow_s/multiview-02-pixel_6pro/images/007.jpg,0,0,128,21,0,0.0,44.30594220700146,22.1889363807461,44.30594220700146,True
box_multi_door_colored_multiview-02-pixel_6pro_images_002_box_multi_door_colored_multiview-02-pixel_6pro_images_020,box_multi_door_colored_multiview-02-pixel_6pro_images_002_box_multi_door_colored_multiview-02-pixel_6pro_images_020_matches.csv,box_multi_door_colored/multiview-02-pixel_6pro/images/002.jpg,box_multi_door_colored/multiview-02-pixel_6pro/images/020.jpg,0,0,316,83,0,0.0,12.12351909192095,21.975045685708146,21.975045685708146,True
water_gun_toy_green_multiview-01-pixel_4a_images_004_water_gun_toy_green_multiview-01-pixel_4a_images_011,water_gun_toy_green_multiview-01-pixel_4a_images_004_water_gun_toy_green_multiview-01-pixel_4a_images_011_matches.csv,water_gun_toy_green/multiview-01-pixel_4a/images/004.jpg,water_gun_toy_green/multiview-01-pixel_4a/images/011.jpg,0,0,190,34,0,0.0,78.85334168760627,85.92128347576589,85.92128347576589,True
water_gun_toy_yellow_multiview-04-pixel_6pro_images_004_water_gun_toy_yellow_multiview-04-pixel_6pro_images_015,water_gun_toy_yellow_multiview-04-pixel_6pro_images_004_water_gun_toy_yellow_multiview-04-pixel_6pro_images_015_matches.csv,water_gun_toy_yellow/multiview-04-pixel_6pro/images/004.jpg,water_gun_toy_yellow/multiview-04-pixel_6pro/images/015.jpg,0,0,171,33,0,0.0,53.90574525600036,88.00243271101655,88.00243271101655,True
weisshai_great_white_shark_multiview-08-ipad_5_images_047_weisshai_great_white_shark_multiview-08-ipad_5_images_067,weisshai_great_white_shark_multiview-08-ipad_5_images_047_weisshai_great_white_shark_multiview-08-ipad_5_images_067_matches.csv,weisshai_great_white_shark/multiview-08-ipad_5/images/047.jpg,weisshai_great_white_shark/multiview-08-ipad_5/images/067.jpg,0,0,109,28,1,0.009174311926605505,44.05079650401203,20.90978105503231,44.05079650401203,True
hand_drill_cordless_blue_black_multiview-02-pixel_6pro_images_001_hand_drill_cordless_blue_black_multiview-02-pixel_6pro_images_020,hand_drill_cordless_blue_black_multiview-02-pixel_6pro_images_001_hand_drill_cordless_blue_black_multiview-02-pixel_6pro_images_020_matches.csv,hand_drill_cordless_blue_black/multiview-02-pixel_6pro/images/001.jpg,hand_drill_cordless_blue_black/multiview-02-pixel_6pro/images/020.jpg,0,0,164,29,0,0.0,61.581909853395395,41.977576140163166,61.581909853395395,True
pumpkin_showpiece_s_multiview-01-pixel_4a_images_007_pumpkin_showpiece_s_multiview-01-pixel_4a_images_013,pumpkin_showpiece_s_multiview-01-pixel_4a_images_007_pumpkin_showpiece_s_multiview-01-pixel_4a_images_013_matches.csv,pumpkin_showpiece_s/multiview-01-pixel_4a/images/007.jpg,pumpkin_showpiece_s/multiview-01-pixel_4a/images/013.jpg,0,0,149,47,0,0.0,74.81172465266184,5.910673902720947,74.81172465266184,True
ice_cream_cart_showpiece_multiview-04-pixel_6pro_images_000_ice_cream_cart_showpiece_multiview-04-pixel_6pro_images_005,ice_cream_cart_showpiece_multiview-04-pixel_6pro_images_000_ice_cream_cart_showpiece_multiview-04-pixel_6pro_images_005_matches.csv,ice_cream_cart_showpiece/multiview-04-pixel_6pro/images/000.jpg,ice_cream_cart_showpiece/multiview-04-pixel_6pro/images/005.jpg,0,0,44,13,0,0.0,53.427386862535826,100.55897022906196,100.55897022906196,True
3d_dollhouse_sink_multiview-04-canon_t4i_images_008_3d_dollhouse_sink_multiview-04-canon_t4i_images_012,3d_dollhouse_sink_multiview-04-canon_t4i_images_008_3d_dollhouse_sink_multiview-04-canon_t4i_images_012_matches.csv,3d_dollhouse_sink/multiview-04-canon_t4i/images/008.jpg,3d_dollhouse_sink/multiview-04-canon_t4i/images/012.jpg,0,0,189,33,0,0.0,27.312203088261715,25.766998476098394,27.312203088261715,True
soldier_wood_showpiece_multiview-01-pixel_4a_images_001_soldier_wood_showpiece_multiview-01-pixel_4a_images_011,soldier_wood_showpiece_multiview-01-pixel_4a_images_001_soldier_wood_showpiece_multiview-01-pixel_4a_images_011_matches.csv,soldier_wood_showpiece/multiview-01-pixel_4a/images/001.jpg,soldier_wood_showpiece/multiview-01-pixel_4a/images/011.jpg,0,0,70,28,0,0.0,9.130256944033903,35.295809442710116,35.295809442710116,True
