pair_id,csv_file,name0,name1,rot0,rot1,num_matches,num_inliers,num_correct,precision,error_t,error_R,pose_error,estimated
scene0709_00_frame-000105.color_scene0709_00_frame-000915.color,scene0709_00_frame-000105.color_scene0709_00_frame-000915.color_matches.csv,scans_test/scene0709_00/sens/frame-000105.color.jpg,scans_test/scene0709_00/sens/frame-000915.color.jpg,0,0,184,130,72,0.391304347826087,86.27231543521819,5.318389672982747,86.27231543521819,True
scene0709_00_frame-000120.color_scene0709_00_frame-000930.color,scene0709_00_frame-000120.color_scene0709_00_frame-000930.color_matches.csv,scans_test/scene0709_00/sens/frame-000120.color.jpg,scans_test/scene0709_00/sens/frame-000930.color.jpg,0,0,174,22,64,0.367816091954023,50.34450713352349,9.504364543685062,50.34450713352349,True
scene0709_00_frame-000135.color_scene0709_00_frame-000930.color,scene0709_00_frame-000135.color_scene0709_00_frame-000930.color_matches.csv,scans_test/scene0709_00/sens/frame-000135.color.jpg,scans_test/scene0709_00/sens/frame-000930.color.jpg,0,0,111,68,33,0.2972972972972973,87.07460718844827,21.009658647538156,87.07460718844827,True
scene0709_00_frame-000375.color_scene0709_00_frame-000405.color,scene0709_00_frame-000375.color_scene0709_00_frame-000405.color_matches.csv,scans_test/scene0709_00/sens/frame-000375.color.jpg,scans_test/scene0709_00/sens/frame-000405.color.jpg,0,0,41,8,12,0.2926829268292683,50.72150826613799,4.960650931897275,50.72150826613799,True
scene0709_00_frame-000510.color_scene0709_00_frame-000645.color,scene0709_00_frame-000510.color_scene0709_00_frame-000645.color_matches.csv,scans_test/scene0709_00/sens/frame-000510.color.jpg,scans_test/scene0709_00/sens/frame-000645.color.jpg,0,0,116,29,34,0.29310344827586204,28.599148899050057,11.360565569118059,28.599148899050057,True
scene0709_00_frame-000510.color_scene0709_00_frame-000675.color,scene0709_00_frame-000510.color_scene0709_00_frame-000675.color_matches.csv,scans_test/scene0709_00/sens/frame-000510.color.jpg,scans_test/scene0709_00/sens/frame-000675.color.jpg,0,0,96,26,23,0.23958333333333334,27.251884853190774,6.290649211229233,27.251884853190774,True
scene0709_00_frame-000525.color_scene0709_00_frame-000675.color,scene0709_00_frame-000525.color_scene0709_00_frame-000675.color_matches.csv,scans_test/scene0709_00/sens/frame-000525.color.jpg,scans_test/scene0709_00/sens/frame-000675.color.jpg,0,0,86,16,42,0.4883720930232558,37.771050256849584,9.137294178202445,37.771050256849584,True
scene0709_00_frame-000540.color_scene0709_00_frame-000645.color,scene0709_00_frame-000540.color_scene0709_00_frame-000645.color_matches.csv,scans_test/scene0709_00/sens/frame-000540.color.jpg,scans_test/scene0709_00/sens/frame-000645.color.jpg,0,0,163,52,39,0.2392638036809816,32.0299449015392,6.447858692697871,32.0299449015392,True
scene0709_00_frame-000540.color_scene0709_00_frame-000675.color,scene0709_00_frame-000540.color_scene0709_00_frame-000675.color_matches.csv,scans_test/scene0709_00/sens/frame-000540.color.jpg,scans_test/scene0709_00/sens/frame-000675.color.jpg,0,0,63,15,21,0.3333333333333333,74.10831406029402,13.316781766270902,74.10831406029402,True
scene0709_00_frame-000570.color_scene0709_00_frame-000585.color,scene0709_00_frame-000570.color_scene0709_00_frame-000585.color_matches.csv,scans_test/scene0709_00/sens/frame-000570.color.jpg,scans_test/scene0709_00/sens/frame-000585.color.jpg,0,0,384,276,311,0.8098958333333334,53.99624695852928,4.663065313902436,53.99624695852928,True
scene0709_00_frame-000690.color_scene0709_00_frame-000720.color,scene0709_00_frame-000690.color_scene0709_00_frame-000720.color_matches.csv,scans_test/scene0709_00/sens/frame-000690.color.jpg,scans_test/scene0709_00/sens/frame-000720.color.jpg,0,0,96,45,41,0.4270833333333333,41.09707241486302,31.88775187622142,41.09707241486302,True
scene0709_00_frame-000915.color_scene0709_00_frame-000930.color,scene0709_00_frame-000915.color_scene0709_00_frame-000930.color_matches.csv,scans_test/scene0709_00/sens/frame-000915.color.jpg,scans_test/scene0709_00/sens/frame-000930.color.jpg,0,0,310,191,238,0.7677419354838709,70.23723872201631,4.642352779134527,70.23723872201631,True
scene0710_00_frame-000000.color_scene0710_00_frame-000165.color,scene0710_00_frame-000000.color_scene0710_00_frame-000165.color_matches.csv,scans_test/scene0710_00/sens/frame-000000.color.jpg,scans_test/scene0710_00/sens/frame-000165.color.jpg,0,0,52,11,14,0.2692307692307692,69.40320220782348,44.67779959682032,69.40320220782348,True
scene0710_00_frame-000000.color_scene0710_00_frame-000600.color,scene0710_00_frame-000000.color_scene0710_00_frame-000600.color_matches.csv,scans_test/scene0710_00/sens/frame-000000.color.jpg,scans_test/scene0710_00/sens/frame-000600.color.jpg,0,0,65,11,14,0.2153846153846154,53.751241044590806,13.500307801880448,53.751241044590806,True
scene0710_00_frame-000000.color_scene0710_00_frame-001755.color,scene0710_00_frame-000000.color_scene0710_00_frame-001755.color_matches.csv,scans_test/scene0710_00/sens/frame-000000.color.jpg,scans_test/scene0710_00/sens/frame-001755.color.jpg,0,0,40,6,7,0.175,17.07563380797882,53.74330016779639,53.74330016779639,True
scene0710_00_frame-000015.color_scene0710_00_frame-000765.color,scene0710_00_frame-000015.color_scene0710_00_frame-000765.color_matches.csv,scans_test/scene0710_00/sens/frame-000015.color.jpg,scans_test/scene0710_00/sens/frame-000765.color.jpg,0,0,53,15,10,0.18867924528301888,27.674378821466405,48.170742961055915,48.170742961055915,True
scene0710_00_frame-000135.color_scene0710_00_frame-001800.color,scene0710_00_frame-000135.color_scene0710_00_frame-001800.color_matches.csv,scans_test/scene0710_00/sens/frame-000135.color.jpg,scans_test/scene0710_00/sens/frame-001800.color.jpg,0,0,87,18,20,0.22988505747126436,51.49625429722184,37.60982533191437,51.49625429722184,True
scene0710_00_frame-000150.color_scene0710_00_frame-001725.color,scene0710_00_frame-000150.color_scene0710_00_frame-001725.color_matches.csv,scans_test/scene0710_00/sens/frame-000150.color.jpg,scans_test/scene0710_00/sens/frame-001725.color.jpg,0,0,33,10,1,0.030303030303030304,56.32878122371783,30.664513825256694,56.32878122371783,True
scene0710_00_frame-000165.color_scene0710_00_frame-000735.color,scene0710_00_frame-000165.color_scene0710_00_frame-000735.color_matches.csv,scans_test/scene0710_00/sens/frame-000165.color.jpg,scans_test/scene0710_00/sens/frame-000735.color.jpg,0,0,21,6,0,0.0,72.11070425347035,123.53958570790675,123.53958570790675,True
scene0710_00_frame-000570.color_scene0710_00_frame-000765.color,scene0710_00_frame-000570.color_scene0710_00_frame-000765.color_matches.csv,scans_test/scene0710_00/sens/frame-000570.color.jpg,scans_test/scene0710_00/sens/frame-000765.color.jpg,0,0,35,6,3,0.08571428571428572,26.639692068197775,47.881437801370204,47.881437801370204,True
scene0710_00_frame-000600.color_scene0710_00_frame-000735.color,scene0710_00_frame-000600.color_scene0710_00_frame-000735.color_matches.csv,scans_test/scene0710_00/sens/frame-000600.color.jpg,scans_test/scene0710_00/sens/frame-000735.color.jpg,0,0,36,8,1,0.027777777777777776,44.64438814833622,157.5073543535991,157.5073543535991,True
scene0710_00_frame-000615.color_scene0710_00_frame-000780.color,scene0710_00_frame-000615.color_scene0710_00_frame-000780.color_matches.csv,scans_test/scene0710_00/sens/frame-000615.color.jpg,scans_test/scene0710_00/sens/frame-000780.color.jpg,0,0,32,5,5,0.15625,85.49428218775714,61.037278075692335,85.49428218775714,True
scene0710_00_frame-000810.color_scene0710_00_frame-000870.color,scene0710_00_frame-000810.color_scene0710_00_frame-000870.color_matches.csv,scans_test/scene0710_00/sens/frame-000810.color.jpg,scans_test/scene0710_00/sens/frame-000870.color.jpg,0,0,43,8,6,0.13953488372093023,51.589647563399836,22.123403721532195,51.589647563399836,True
scene0710_00_frame-000975.color_scene0710_00_frame-001005.color,scene0710_00_frame-000975.color_scene0710_00_frame-001005.color_matches.csv,scans_test/scene0710_00/sens/frame-000975.color.jpg,scans_test/scene0710_00/sens/frame-001005.color.jpg,0,0,114,24,34,0.2982456140350877,21.700346902096463,19.135744459173218,21.700346902096463,True
scene0710_00_frame-001020.color_scene0710_00_frame-001050.color,scene0710_00_frame-001020.color_scene0710_00_frame-001050.color_matches.csv,scans_test/scene0710_00/sens/frame-001020.color.jpg,scans_test/scene0710_00/sens/frame-001050.color.jpg,0,0,167,34,58,0.3473053892215569,71.26870244472977,2.515629311278279,71.26870244472977,True
scene0710_00_frame-001530.color_scene0710_00_frame-001590.color,scene0710_00_frame-001530.color_scene0710_00_frame-001590.color_matches.csv,scans_test/scene0710_00/sens/frame-001530.color.jpg,scans_test/scene0710_00/sens/frame-001590.color.jpg,0,0,79,20,37,0.46835443037974683,30.844576676595718,9.958287891216017,30.844576676595718,True
scene0710_00_frame-001605.color_scene0710_00_frame-001740.color,scene0710_00_frame-001605.color_scene0710_00_frame-001740.color_matches.csv,scans_test/scene0710_00/sens/frame-001605.color.jpg,scans_test/scene0710_00/sens/frame-001740.color.jpg,0,0,128,59,36,0.28125,54.716023519958554,25.343553765110173,54.716023519958554,True
scene0711_00_frame-000045.color_scene0711_00_frame-000900.color,scene0711_00_frame-000045.color_scene0711_00_frame-000900.color_matches.csv,scans_test/scene0711_00/sens/frame-000045.color.jpg,scans_test/scene0711_00/sens/frame-000900.color.jpg,0,0,44,13,8,0.18181818181818182,24.01763918554195,32.37210544503104,32.37210544503104,True
scene0711_00_frame-000225.color_scene0711_00_frame-002370.color,scene0711_00_frame-000225.color_scene0711_00_frame-002370.color_matches.csv,scans_test/scene0711_00/sens/frame-000225.color.jpg,scans_test/scene0711_00/sens/frame-002370.color.jpg,0,0,198,38,41,0.20707070707070707,32.00973868729508,11.128039511534844,32.00973868729508,True
scene0711_00_frame-000420.color_scene0711_00_frame-002790.color,scene0711_00_frame-000420.color_scene0711_00_frame-002790.color_matches.csv,scans_test/scene0711_00/sens/frame-000420.color.jpg,scans_test/scene0711_00/sens/frame-002790.color.jpg,0,0,114,49,49,0.4298245614035088,75.73569522420097,8.546624030636616,75.73569522420097,True
scene0711_00_frame-000450.color_scene0711_00_frame-002940.color,scene0711_00_frame-000450.color_scene0711_00_frame-002940.color_matches.csv,scans_test/scene0711_00/sens/frame-000450.color.jpg,scans_test/scene0711_00/sens/frame-002940.color.jpg,0,0,54,10,15,0.2777777777777778,35.27777275627949,43.69561343741958,43.69561343741958,True
scene0711_00_frame-000675.color_scene0711_00_frame-000750.color,scene0711_00_frame-000675.color_scene0711_00_frame-000750.color_matches.csv,scans_test/scene0711_00/sens/frame-000675.color.jpg,scans_test/scene0711_00/sens/frame-000750.color.jpg,0,0,68,17,10,0.14705882352941177,64.70561350116544,28.545779658613277,64.70561350116544,True
scene0711_00_frame-001380.color_scene0711_00_frame-001440.color,scene0711_00_frame-001380.color_scene0711_00_frame-001440.color_matches.csv,scans_test/scene0711_00/sens/frame-001380.color.jpg,scans_test/scene0711_00/sens/frame-001440.color.jpg,0,0,48,12,10,0.20833333333333334,74.55833280305082,160.35641507606567,160.35641507606567,True
scene0711_00_frame-001455.color_scene0711_00_frame-001560.color,scene0711_00_frame-001455.color_scene0711_00_frame-001560.color_matches.csv,scans_test/scene0711_00/sens/frame-001455.color.jpg,scans_test/scene0711_00/sens/frame-001560.color.jpg,0,0,88,46,22,0.25,89.89302076506509,21.558908373789155,89.89302076506509,True
scene0711_00_frame-001455.color_scene0711_00_frame-003165.color,scene0711_00_frame-001455.color_scene0711_00_frame-003165.color_matches.csv,scans_test/scene0711_00/sens/frame-001455.color.jpg,scans_test/scene0711_00/sens/frame-003165.color.jpg,0,0,151,81,22,0.1456953642384106,70.3730595707163,15.444235134021227,70.3730595707163,True
scene0711_00_frame-001680.color_scene0711_00_frame-001995.color,scene0711_00_frame-001680.color_scene0711_00_frame-001995.color_matches.csv,scans_test/scene0711_00/sens/frame-001680.color.jpg,scans_test/scene0711_00/sens/frame-001995.color.jpg,0,0,52,8,16,0.3076923076923077,4.211305954989285,27.31157029091053,27.31157029091053,True
scene0711_00_frame-001695.color_scene0711_00_frame-001995.color,scene0711_00_frame-001695.color_scene0711_00_frame-001995.color_matches.csv,scans_test/scene0711_00/sens/frame-001695.color.jpg,scans_test/scene0711_00/sens/frame-001995.color.jpg,0,0,70,12,13,0.18571428571428572,6.609923783938519,42.38531237956344,42.38531237956344,True
scene0711_00_frame-001905.color_scene0711_00_frame-002895.color,scene0711_00_frame-001905.color_scene0711_00_frame-002895.color_matches.csv,scans_test/scene0711_00/sens/frame-001905.color.jpg,scans_test/scene0711_00/sens/frame-002895.color.jpg,0,0,64,21,8,0.125,32.93934196909199,5.789117863402387,32.93934196909199,True
scene0711_00_frame-001965.color_scene0711_00_frame-002085.color,scene0711_00_frame-001965.color_scene0711_00_frame-002085.color_matches.csv,scans_test/scene0711_00/sens/frame-001965.color.jpg,scans_test/scene0711_00/sens/frame-002085.color.jpg,0,0,41,11,8,0.1951219512195122,60.246353483012186,37.02412756303987,60.246353483012186,True
scene0711_00_frame-002085.color_scene0711_00_frame-002835.color,scene0711_00_frame-002085.color_scene0711_00_frame-002835.color_matches.csv,scans_test/scene0711_00/sens/frame-002085.color.jpg,scans_test/scene0711_00/sens/frame-002835.color.jpg,0,0,68,19,20,0.29411764705882354,30.753999995122655,14.589418175318647,30.753999995122655,True
scene0711_00_frame-002580.color_scene0711_00_frame-002685.color,scene0711_00_frame-002580.color_scene0711_00_frame-002685.color_matches.csv,scans_test/scene0711_00/sens/frame-002580.color.jpg,scans_test/scene0711_00/sens/frame-002685.color.jpg,0,0,69,6,11,0.15942028985507245,66.42821655217412,48.61596087993387,66.42821655217412,True
scene0711_00_frame-002910.color_scene0711_00_frame-003270.color,scene0711_00_frame-002910.color_scene0711_00_frame-003270.color_matches.csv,scans_test/scene0711_00/sens/frame-002910.color.jpg,scans_test/scene0711_00/sens/frame-003270.color.jpg,0,0,79,30,8,0.10126582278481013,79.05326301597675,24.38038851623353,79.05326301597675,True
scene0712_00_frame-000270.color_scene0712_00_frame-004785.color,scene0712_00_frame-000270.color_scene0712_00_frame-004785.color_matches.csv,scans_test/scene0712_00/sens/frame-000270.color.jpg,scans_test/scene0712_00/sens/frame-004785.color.jpg,0,0,183,20,79,0.43169398907103823,23.255001713392495,4.937890105922368,23.255001713392495,True
scene0712_00_frame-000645.color_scene0712_00_frame-001140.color,scene0712_00_frame-000645.color_scene0712_00_frame-001140.color_matches.csv,scans_test/scene0712_00/sens/frame-000645.color.jpg,scans_test/scene0712_00/sens/frame-001140.color.jpg,0,0,51,7,14,0.27450980392156865,30.838400834600243,39.91809758817215,39.91809758817215,True
scene0712_00_frame-000855.color_scene0712_00_frame-004560.color,scene0712_00_frame-000855.color_scene0712_00_frame-004560.color_matches.csv,scans_test/scene0712_00/sens/frame-000855.color.jpg,scans_test/scene0712_00/sens/frame-004560.color.jpg,0,0,170,78,70,0.4117647058823529,50.0527336803102,12.327473665226163,50.0527336803102,True
scene0712_00_frame-000870.color_scene0712_00_frame-004770.color,scene0712_00_frame-000870.color_scene0712_00_frame-004770.color_matches.csv,scans_test/scene0712_00/sens/frame-000870.color.jpg,scans_test/scene0712_00/sens/frame-004770.color.jpg,0,0,61,9,10,0.16393442622950818,73.72920632759144,21.68962654873369,73.72920632759144,True
scene0712_00_frame-001230.color_scene0712_00_frame-003675.color,scene0712_00_frame-001230.color_scene0712_00_frame-003675.color_matches.csv,scans_test/scene0712_00/sens/frame-001230.color.jpg,scans_test/scene0712_00/sens/frame-003675.color.jpg,0,0,65,8,2,0.03076923076923077,45.63234310052494,68.70929323481899,68.70929323481899,True
scene0712_00_frame-001950.color_scene0712_00_frame-004155.color,scene0712_00_frame-001950.color_scene0712_00_frame-004155.color_matches.csv,scans_test/scene0712_00/sens/frame-001950.color.jpg,scans_test/scene0712_00/sens/frame-004155.color.jpg,0,0,169,80,36,0.21301775147928995,61.00406325100633,18.453655772158893,61.00406325100633,True
scene0712_00_frame-002400.color_scene0712_00_frame-002895.color,scene0712_00_frame-002400.color_scene0712_00_frame-002895.color_matches.csv,scans_test/scene0712_00/sens/frame-002400.color.jpg,scans_test/scene0712_00/sens/frame-002895.color.jpg,0,0,94,33,18,0.19148936170212766,88.62048529142255,45.92691180345045,88.62048529142255,True
scene0712_00_frame-002460.color_scene0712_00_frame-002655.color,scene0712_00_frame-002460.color_scene0712_00_frame-002655.color_matches.csv,scans_test/scene0712_00/sens/frame-002460.color.jpg,scans_test/scene0712_00/sens/frame-002655.color.jpg,0,0,56,9,14,0.25,55.2404083966337,11.999949632300117,55.2404083966337,True
scene0712_00_frame-002490.color_scene0712_00_frame-004005.color,scene0712_00_frame-002490.color_scene0712_00_frame-004005.color_matches.csv,scans_test/scene0712_00/sens/frame-002490.color.jpg,scans_test/scene0712_00/sens/frame-004005.color.jpg,0,0,41,11,8,0.1951219512195122,79.25410250463686,61.30182881217724,79.25410250463686,True
